6330;56;1.66.0;1024
6330;57;1.66.0;1024
6330;58;1.66.0;1024
6330;59;1.66.0;1024
6330;60;1.66.0;1024
6330;62;1.66.0;1024
6330;63;1.66.0;1024
6330;64;1.66.0;1024
6330;65;1.66.0;1024
6330;67;1.66.0;1024
6330;68;1.66.0;1024
6330;70;1.66.0;1024
6330;71;1.66.0;1024
6330;73;1.66.0;1024
6330;74;1.66.0;1024
6330;75;1.66.0;1024
6330;76;1.66.0;1024
6330;77;1.66.0;1024
6330;78;1.66.0;1024
6330;80;1.66.0;1024
6330;8;1.66.0;1024
6331;10;1.66.0;1024
6331;15;1.66.0;1024
6331;18;1.66.0;1024
6331;41;1.66.0;1024
6331;49;1.66.0;1024
6331;50;1.66.0;1024
6331;62;1.66.0;1024
6331;64;1.66.0;1024
6331;68;1.66.0;1024
6331;71;1.66.0;1024
6331;74;1.66.0;1024
6332;10;1.66.0;1024
6332;12;1.66.0;1024
6332;13;1.66.0;1024
6332;14;1.66.0;1024
6332;15;1.66.0;1024
6332;16;1.66.0;1024
6332;18;1.66.0;1024
6332;20;1.66.0;1024
6332;21;1.66.0;1024
6332;222;1.66.0;1024
6332;225;1.66.0;1024
6332;228;1.66.0;1024
6332;23;1.66.0;1024
6332;232;1.66.0;1024
6332;24;1.66.0;1024
6332;250;1.66.0;1024
6332;25;1.66.0;1024
6332;256;1.66.0;1024
6332;27;1.66.0;1024
6332;28;1.66.0;1024
6332;29;1.66.0;1024
6332;30;1.66.0;1024
6332;3;1.66.0;1024
6332;32;1.66.0;1024
6332;33;1.66.0;1024
6332;34;1.66.0;1024
6332;35;1.66.0;1024
6332;36;1.66.0;1024
6332;37;1.66.0;1024
6332;38;1.66.0;1024
6332;40;1.66.0;1024
6332;41;1.66.0;1024
6332;43;1.66.0;1024
6332;45;1.66.0;1024
6332;47;1.66.0;1024
6332;48;1.66.0;1024
6332;49;1.66.0;1024
6332;50;1.66.0;1024
6332;5;1.66.0;1024
6332;54;1.66.0;1024
6332;56;1.66.0;1024
6332;57;1.66.0;1024
6332;58;1.66.0;1024
6332;59;1.66.0;1024
6332;60;1.66.0;1024
6332;62;1.66.0;1024
6332;63;1.66.0;1024
6332;64;1.66.0;1024
6332;65;1.66.0;1024
6332;67;1.66.0;1024
6332;68;1.66.0;1024
6332;70;1.66.0;1024
6332;71;1.66.0;1024
6332;73;1.66.0;1024
6332;74;1.66.0;1024
6332;75;1.66.0;1024
6332;76;1.66.0;1024
6332;77;1.66.0;1024
6332;78;1.66.0;1024
6332;80;1.66.0;1024
6332;8;1.66.0;1024
6333;10;1.66.0;1024
6333;13;1.66.0;1024
6333;15;1.66.0;1024
6333;18;1.66.0;1024
6333;21;1.66.0;1024
6333;222;1.66.0;1024
6333;225;1.66.0;1024
6333;27;1.66.0;1024
6333;28;1.66.0;1024
6333;29;1.66.0;1024
6333;30;1.66.0;1024
6333;32;1.66.0;1024
6333;36;1.66.0;1024
6333;41;1.66.0;1024
6333;43;1.66.0;1024
6333;45;1.66.0;1024
6333;49;1.66.0;1024
6333;50;1.66.0;1024
6333;62;1.66.0;1024
6333;64;1.66.0;1024
6333;65;1.66.0;1024
6333;68;1.66.0;1024
6333;71;1.66.0;1024
6333;73;1.66.0;1024
6333;74;1.66.0;1024
6333;75;1.66.0;1024
6333;77;1.66.0;1024
6333;80;1.66.0;1024
6334;10;1.66.0;1024
6334;13;1.66.0;1024
6334;15;1.66.0;1024
6334;18;1.66.0;1024
6334;21;1.66.0;1024
6334;222;1.66.0;1024
6334;225;1.66.0;1024
6334;27;1.66.0;1024
6334;28;1.66.0;1024
6334;29;1.66.0;1024
6334;30;1.66.0;1024
6334;32;1.66.0;1024
6334;36;1.66.0;1024
6334;41;1.66.0;1024
6334;43;1.66.0;1024
6334;45;1.66.0;1024
6334;49;1.66.0;1024
6334;50;1.66.0;1024
6334;62;1.66.0;1024
6334;64;1.66.0;1024
6334;68;1.66.0;1024
6334;71;1.66.0;1024
6334;73;1.66.0;1024
6334;74;1.66.0;1024
6334;75;1.66.0;1024
6334;77;1.66.0;1024
6335;10;1.66.0;1024
6335;13;1.66.0;1024
6335;15;1.66.0;1024
6335;18;1.66.0;1024
6335;21;1.66.0;1024
6335;222;1.66.0;1024
6335;225;1.66.0;1024
6335;27;1.66.0;1024
6335;28;1.66.0;1024
6335;29;1.66.0;1024
6335;30;1.66.0;1024
6335;3;1.66.0;1024
6335;32;1.66.0;1024
6335;36;1.66.0;1024
6335;41;1.66.0;1024
6335;43;1.66.0;1024
6335;45;1.66.0;1024
6335;49;1.66.0;1024
6335;50;1.66.0;1024
6335;57;1.66.0;1024
6335;59;1.66.0;1024
6335;62;1.66.0;1024
6335;64;1.66.0;1024
6335;68;1.66.0;1024
6335;71;1.66.0;1024
6335;73;1.66.0;1024
6335;74;1.66.0;1024
6335;75;1.66.0;1024
6335;77;1.66.0;1024
6335;8;1.66.0;1024
6336;10;1.66.0;1024
6336;13;1.66.0;1024
6336;15;1.66.0;1024
6336;18;1.66.0;1024
6336;21;1.66.0;1024
6336;222;1.66.0;1024
6336;225;1.66.0;1024
6336;27;1.66.0;1024
6336;28;1.66.0;1024
6336;29;1.66.0;1024
6336;30;1.66.0;1024
6336;3;1.66.0;1024
6336;32;1.66.0;1024
6336;34;1.66.0;1024
6336;36;1.66.0;1024
6336;41;1.66.0;1024
6336;43;1.66.0;1024
6336;45;1.66.0;1024
6336;49;1.66.0;1024
6336;50;1.66.0;1024
6336;57;1.66.0;1024
6336;59;1.66.0;1024
6336;62;1.66.0;1024
6336;64;1.66.0;1024
6336;65;1.66.0;0
6336;68;1.66.0;1024
6336;71;1.66.0;1024
6336;73;1.66.0;1024
6336;74;1.66.0;1024
6336;75;1.66.0;1024
6336;77;1.66.0;1024
6336;80;1.66.0;1024
6336;8;1.66.0;1024
6337;10;1.66.0;1024
6337;12;1.66.0;1024
6337;13;1.66.0;1024
6337;14;1.66.0;1024
6337;15;1.66.0;1024
6337;16;1.66.0;1024
6337;18;1.66.0;1024
6337;20;1.66.0;1024
6337;21;1.66.0;1024
6337;22;1.66.0;1024
6337;222;1.66.0;1024
6337;224;1.66.0;1024
6337;225;1.66.0;1024
6337;228;1.66.0;1024
6337;230;1.66.0;1024
6337;23;1.66.0;1024
6337;232;1.66.0;1024
6337;234;1.66.0;1024
6337;235;1.66.0;1024
6337;24;1.66.0;1024
6337;250;1.66.0;1024
6337;25;1.66.0;1024
6337;256;1.66.0;1024
6337;26;1.66.0;1024
6337;27;1.66.0;1024
6337;28;1.66.0;1024
6337;29;1.66.0;1024
6337;30;1.66.0;1024
6337;31;1.66.0;1024
6337;3;1.66.0;1024
6337;32;1.66.0;1024
6337;33;1.66.0;1024
6337;34;1.66.0;1024
6337;35;1.66.0;1024
6337;36;1.66.0;1024
6337;37;1.66.0;1024
6337;38;1.66.0;1024
6337;40;1.66.0;1024
6337;41;1.66.0;1024
6337;42;1.66.0;1024
6337;43;1.66.0;1024
6337;44;1.66.0;1024
6337;45;1.66.0;1024
6337;46;1.66.0;1024
6337;47;1.66.0;1024
6337;48;1.66.0;1024
6337;49;1.66.0;1024
6337;50;1.66.0;1024
6337;5;1.66.0;1024
6337;52;1.66.0;1024
6337;53;1.66.0;1024
6337;54;1.66.0;1024
6337;55;1.66.0;1024
6337;56;1.66.0;1024
6337;57;1.66.0;1024
6337;58;1.66.0;1024
6337;59;1.66.0;1024
6337;60;1.66.0;1024
6337;62;1.66.0;1024
6337;63;1.66.0;1024
6337;64;1.66.0;1024
6337;65;1.66.0;1024
6337;66;1.66.0;1024
6337;67;1.66.0;1024
6337;68;1.66.0;1024
6337;69;1.66.0;1024
6337;70;1.66.0;1024
6337;71;1.66.0;1024
6337;7;1.66.0;1024
6337;73;1.66.0;1024
6337;74;1.66.0;1024
6337;75;1.66.0;1024
6337;76;1.66.0;1024
6337;77;1.66.0;1024
6337;78;1.66.0;1024
6337;80;1.66.0;1024
6337;81;1.66.0;1024
6337;8;1.66.0;1024
6338;10;1.66.0;1024
6338;13;1.66.0;1024
6338;15;1.66.0;1024
6338;18;1.66.0;1024
6338;21;1.66.0;1024
6338;222;1.66.0;1024
6338;225;1.66.0;1024
6338;27;1.66.0;1024
6338;28;1.66.0;1024
6338;29;1.66.0;1024
6338;32;1.66.0;1024
6338;36;1.66.0;1024
6338;41;1.66.0;1024
6338;43;1.66.0;1024
6338;45;1.66.0;1024
6338;49;1.66.0;1024
6338;50;1.66.0;1024
6338;62;1.66.0;1024
6338;64;1.66.0;1024
6338;68;1.66.0;1024
6338;71;1.66.0;1024
6338;73;1.66.0;1024
6338;74;1.66.0;1024
6338;75;1.66.0;1024
6338;77;1.66.0;1024
6339;10;1.66.0;1024
6339;13;1.66.0;1024
6339;15;1.66.0;1024
6339;18;1.66.0;1024
6339;21;1.66.0;1024
6339;222;1.66.0;1024
6339;225;1.66.0;1024
6339;27;1.66.0;1024
6339;28;1.66.0;1024
6339;30;1.66.0;1024
6339;32;1.66.0;1024
6339;36;1.66.0;1024
6339;41;1.66.0;1024
6339;43;1.66.0;1024
6339;45;1.66.0;1024
6339;49;1.66.0;1024
6339;50;1.66.0;1024
6339;62;1.66.0;1024
6339;64;1.66.0;1024
6339;68;1.66.0;1024
6339;71;1.66.0;1024
6339;73;1.66.0;1024
6339;74;1.66.0;1024
6339;75;1.66.0;1024
6339;77;1.66.0;1024
6340;10;1.66.0;1024
6340;13;1.66.0;1024
6340;15;1.66.0;1024
6340;18;1.66.0;1024
6340;21;1.66.0;1024
6340;222;1.66.0;1024
6340;225;1.66.0;1024
6340;28;1.66.0;1024
6340;29;1.66.0;1024
6340;30;1.66.0;1024
6340;32;1.66.0;1024
6340;36;1.66.0;1024
6340;41;1.66.0;1024
6340;43;1.66.0;1024
6340;45;1.66.0;1024
6340;49;1.66.0;1024
6340;50;1.66.0;1024
6340;62;1.66.0;1024
6340;64;1.66.0;1024
6340;68;1.66.0;1024
6340;71;1.66.0;1024
6340;73;1.66.0;1024
6340;74;1.66.0;1024
6340;75;1.66.0;1024
6340;77;1.66.0;1024
6341;10;1.66.0;1024
6341;13;1.66.0;1024
6341;15;1.66.0;1024
6341;18;1.66.0;1024
6341;21;1.66.0;1024
6341;222;1.66.0;1024
6341;225;1.66.0;1024
6341;27;1.66.0;1024
6341;29;1.66.0;1024
6341;30;1.66.0;1024
6341;32;1.66.0;1024
6341;36;1.66.0;1024
6341;41;1.66.0;1024
6341;43;1.66.0;1024
6341;45;1.66.0;1024
6341;49;1.66.0;1024
6341;50;1.66.0;1024
6341;62;1.66.0;1024
6341;64;1.66.0;1024
6341;68;1.66.0;1024
6341;71;1.66.0;1024
6341;73;1.66.0;1024
6341;74;1.66.0;1024
6341;75;1.66.0;1024
6341;77;1.66.0;1024
6342;10;1.66.0;1024
6342;12;1.66.0;1024
6342;13;1.66.0;1024
6342;14;1.66.0;1024
6342;15;1.66.0;1024
6342;16;1.66.0;1024
6342;18;1.66.0;1024
6342;20;1.66.0;1024
6342;21;1.66.0;1024
6342;22;1.66.0;1024
6342;222;1.66.0;1024
6342;224;1.66.0;1024
6342;225;1.66.0;1024
6342;228;1.66.0;1024
6342;230;1.66.0;1024
6342;23;1.66.0;1024
6342;232;1.66.0;1024
6342;24;1.66.0;1024
6342;250;1.66.0;1024
6342;25;1.66.0;1024
6342;256;1.66.0;1024
6342;26;1.66.0;1024
6342;27;1.66.0;1024
6342;28;1.66.0;1024
6342;29;1.66.0;1024
6342;30;1.66.0;1024
6342;31;1.66.0;1024
6342;3;1.66.0;1024
6342;32;1.66.0;1024
6342;33;1.66.0;1024
6342;34;1.66.0;1024
6342;35;1.66.0;1024
6342;36;1.66.0;1024
6342;37;1.66.0;1024
6342;38;1.66.0;1024
6342;40;1.66.0;1024
6342;41;1.66.0;1024
6342;42;1.66.0;0
6342;43;1.66.0;1024
6342;44;1.66.0;1024
6342;45;1.66.0;1024
6342;46;1.66.0;1024
6342;47;1.66.0;1024
6342;48;1.66.0;1024
6342;49;1.66.0;1024
6342;50;1.66.0;1024
6342;5;1.66.0;1024
6342;52;1.66.0;1024
6342;53;1.66.0;1024
6342;54;1.66.0;1024
6342;55;1.66.0;1024
6342;56;1.66.0;1024
6342;57;1.66.0;1024
6342;58;1.66.0;1024
6342;59;1.66.0;1024
6342;60;1.66.0;1024
6342;62;1.66.0;1024
6342;63;1.66.0;1024
6342;64;1.66.0;1024
6342;65;1.66.0;1024
6342;66;1.66.0;1024
6342;67;1.66.0;1024
6342;68;1.66.0;1024
6342;69;1.66.0;1024
6342;70;1.66.0;1024
6342;71;1.66.0;1024
6342;7;1.66.0;1024
6342;73;1.66.0;1024
6342;74;1.66.0;1024
6342;75;1.66.0;1024
6342;76;1.66.0;1024
6342;77;1.66.0;1024
6342;78;1.66.0;1024
6342;80;1.66.0;1024
6342;81;1.66.0;1024
6342;8;1.66.0;1024
6343;10;1.66.0;1024
6343;12;1.66.0;1024
6343;13;1.66.0;1024
6343;14;1.66.0;1024
6343;15;1.66.0;1024
6343;16;1.66.0;1024
6343;18;1.66.0;1024
6343;20;1.66.0;1024
6343;21;1.66.0;1024
6343;222;1.66.0;1024
6343;225;1.66.0;1024
6343;228;1.66.0;1024
6343;23;1.66.0;1024
6343;232;1.66.0;1024
6343;24;1.66.0;1024
6343;243;1.66.0;1024
6343;250;1.66.0;1024
6343;25;1.66.0;1024
6343;255;1.66.0;1024
6343;256;1.66.0;1024
6343;27;1.66.0;1024
6343;28;1.66.0;1024
6343;29;1.66.0;1024
6343;30;1.66.0;1024
6343;3;1.66.0;1024
6343;32;1.66.0;1024
6343;33;1.66.0;1024
6343;34;1.66.0;1024
6343;35;1.66.0;1024
6343;36;1.66.0;1024
6343;37;1.66.0;1024
6343;38;1.66.0;1024
6343;40;1.66.0;1024
6343;41;1.66.0;1024
6343;43;1.66.0;1024
6343;45;1.66.0;1024
6343;47;1.66.0;1024
6343;48;1.66.0;1024
6343;49;1.66.0;1024
6343;50;1.66.0;1024
6343;5;1.66.0;1024
6343;528;1.66.0;1024
6343;54;1.66.0;1024
6343;56;1.66.0;1024
6343;57;1.66.0;1024
6343;58;1.66.0;1024
6343;59;1.66.0;1024
6343;60;1.66.0;1024
6343;62;1.66.0;1024
6343;63;1.66.0;1024
6343;64;1.66.0;1024
6343;65;1.66.0;1024
6343;67;1.66.0;1024
6343;68;1.66.0;1024
6343;70;1.66.0;1024
6343;71;1.66.0;1024
6343;73;1.66.0;1024
6343;74;1.66.0;1024
6343;75;1.66.0;1024
6343;76;1.66.0;1024
6343;77;1.66.0;1024
6343;78;1.66.0;1024
6343;80;1.66.0;1024
6343;8;1.66.0;1024
6344;10;1.66.0;1024
6344;12;1.66.0;1024
6344;13;1.66.0;1024
6344;14;1.66.0;1024
6344;15;1.66.0;1024
6344;16;1.66.0;1024
6344;18;1.66.0;1024
6344;20;1.66.0;1024
6344;21;1.66.0;1024
6344;22;1.66.0;1024
6344;222;1.66.0;1024
6344;224;1.66.0;1024
6344;225;1.66.0;1024
6344;228;1.66.0;1024
6344;230;1.66.0;1024
6344;23;1.66.0;1024
6344;232;1.66.0;1024
6344;235;1.66.0;1024
6344;24;1.66.0;1024
6344;250;1.66.0;1024
6344;25;1.66.0;1024
6344;256;1.66.0;1024
6344;26;1.66.0;1024
6344;27;1.66.0;1024
6344;28;1.66.0;1024
6344;29;1.66.0;1024
6344;30;1.66.0;1024
6344;3;1.66.0;1024
6344;32;1.66.0;1024
6344;33;1.66.0;1024
6344;34;1.66.0;1024
6344;35;1.66.0;1024
6344;36;1.66.0;1024
6344;37;1.66.0;1024
6344;38;1.66.0;1024
6344;40;1.66.0;1024
6344;41;1.66.0;1024
6344;42;1.66.0;1024
6344;43;1.66.0;1024
6344;44;1.66.0;1024
6344;45;1.66.0;1024
6344;46;1.66.0;1024
6344;47;1.66.0;1024
6344;48;1.66.0;1024
6344;49;1.66.0;1024
6344;50;1.66.0;1024
6344;5;1.66.0;1024
6344;52;1.66.0;1024
6344;53;1.66.0;1024
6344;54;1.66.0;1024
6344;55;1.66.0;1024
6344;56;1.66.0;1024
6344;57;1.66.0;1024
6344;58;1.66.0;1024
6344;59;1.66.0;0
6344;60;1.66.0;1024
6344;62;1.66.0;1024
6344;63;1.66.0;1024
6344;64;1.66.0;1024
6344;65;1.66.0;1024
6344;66;1.66.0;1024
6344;67;1.66.0;1024
6344;68;1.66.0;1024
6344;69;1.66.0;1024
6344;70;1.66.0;1024
6344;71;1.66.0;1024
6344;7;1.66.0;1024
6344;73;1.66.0;1024
6344;74;1.66.0;1024
6344;75;1.66.0;1024
6344;76;1.66.0;1024
6344;77;1.66.0;1024
6344;78;1.66.0;1024
6344;80;1.66.0;1024
6344;81;1.66.0;1024
6344;8;1.66.0;1024
6345;10;1.66.0;1024
6345;13;1.66.0;1024
6345;15;1.66.0;1024
6345;18;1.66.0;1024
6345;21;1.66.0;1024
6345;222;1.66.0;1024
6345;225;1.66.0;1024
6345;27;1.66.0;1024
6345;28;1.66.0;1024
6345;29;1.66.0;1024
6345;30;1.66.0;1024
6345;32;1.66.0;1024
6345;36;1.66.0;1024
6345;41;1.66.0;1024
6345;43;1.66.0;1024
6345;45;1.66.0;1024
6345;49;1.66.0;1024
6345;50;1.66.0;1024
6345;62;1.66.0;1024
6345;64;1.66.0;1024
6345;68;1.66.0;1024
6345;71;1.66.0;1024
6345;73;1.66.0;1024
6345;74;1.66.0;1024
6345;75;1.66.0;1024
6345;77;1.66.0;1024
6346;10;1.66.0;1024
6346;15;1.66.0;1024
6346;18;1.66.0;1024
6346;64;1.66.0;1024
6347;10;1.66.0;1024
6347;12;1.66.0;1024
6347;13;1.66.0;1024
6347;14;1.66.0;1024
6347;15;1.66.0;1024
6347;16;1.66.0;1024
6347;18;1.66.0;1024
6347;20;1.66.0;1024
6347;21;1.66.0;1024
6347;222;1.66.0;1024
6347;225;1.66.0;1024
6347;228;1.66.0;1024
6347;23;1.66.0;1024
6347;232;1.66.0;1024
6347;24;1.66.0;1024
6347;250;1.66.0;1024
6347;25;1.66.0;1024
6347;256;1.66.0;1024
6347;27;1.66.0;1024
6347;28;1.66.0;1024
6347;29;1.66.0;1024
6347;30;1.66.0;1024
6347;3;1.66.0;1024
6347;32;1.66.0;1024
6347;33;1.66.0;1024
6347;34;1.66.0;1024
6347;35;1.66.0;1024
6347;36;1.66.0;1024
6347;37;1.66.0;1024
6347;38;1.66.0;1024
6347;40;1.66.0;1024
6347;41;1.66.0;1024
6347;43;1.66.0;1024
6347;45;1.66.0;1024
6347;47;1.66.0;1024
6347;48;1.66.0;1024
6347;49;1.66.0;1024
6347;50;1.66.0;1024
6347;5;1.66.0;1024
6347;54;1.66.0;1024
6347;56;1.66.0;1024
6347;57;1.66.0;1024
6347;58;1.66.0;1024
6347;59;1.66.0;1024
6347;60;1.66.0;1024
6347;62;1.66.0;1024
6347;63;1.66.0;1024
6347;64;1.66.0;1024
6347;65;1.66.0;1024
6347;67;1.66.0;1024
6347;68;1.66.0;1024
6347;70;1.66.0;1024
6347;71;1.66.0;1024
6347;73;1.66.0;1024
6347;74;1.66.0;1024
6347;75;1.66.0;1024
6347;76;1.66.0;1024
6347;77;1.66.0;1024
6347;78;1.66.0;1024
6347;80;1.66.0;1024
6347;8;1.66.0;1024
6348;10;1.66.0;1024
6348;12;1.66.0;1024
6348;13;1.66.0;1024
6348;14;1.66.0;1024
6348;15;1.66.0;1024
6348;16;1.66.0;1024
6348;18;1.66.0;1024
6348;20;1.66.0;1024
6348;21;1.66.0;1024
6348;22;1.66.0;1024
6348;222;1.66.0;1024
6348;224;1.66.0;1024
6348;225;1.66.0;1024
6348;228;1.66.0;1024
6348;230;1.66.0;1024
6348;23;1.66.0;1024
6348;232;1.66.0;1024
6348;235;1.66.0;1024
6348;24;1.66.0;1024
6348;250;1.66.0;1024
6348;25;1.66.0;1024
6348;256;1.66.0;1024
6348;26;1.66.0;1024
6348;27;1.66.0;1024
6348;28;1.66.0;1024
6348;29;1.66.0;1024
6348;30;1.66.0;1024
6348;31;1.66.0;1024
6348;3;1.66.0;1024
6348;32;1.66.0;1024
6348;33;1.66.0;1024
6348;34;1.66.0;1024
6348;35;1.66.0;1024
6348;36;1.66.0;1024
6348;37;1.66.0;1024
6348;38;1.66.0;1024
6348;40;1.66.0;1024
6348;41;1.66.0;1024
6348;42;1.66.0;1024
6348;43;1.66.0;1024
6348;44;1.66.0;1024
6348;45;1.66.0;1024
6348;46;1.66.0;1024
6348;47;1.66.0;1024
6348;48;1.66.0;1024
6348;49;1.66.0;1024
6348;50;1.66.0;1024
6348;5;1.66.0;1024
6348;52;1.66.0;1024
6348;53;1.66.0;1024
6348;54;1.66.0;1024
6348;55;1.66.0;1024
6348;56;1.66.0;1024
6348;57;1.66.0;1024
6348;58;1.66.0;1024
6348;59;1.66.0;1024
6348;60;1.66.0;1024
6348;62;1.66.0;1024
6348;63;1.66.0;1024
6348;64;1.66.0;1024
6348;65;1.66.0;1024
6348;66;1.66.0;1024
6348;67;1.66.0;1024
6348;68;1.66.0;1024
6348;69;1.66.0;1024
6348;70;1.66.0;1024
6348;71;1.66.0;1024
6348;7;1.66.0;1024
6348;73;1.66.0;1024
6348;74;1.66.0;1024
6348;75;1.66.0;1024
6348;76;1.66.0;1024
6348;77;1.66.0;1024
6348;78;1.66.0;1024
6348;80;1.66.0;1024
6348;81;1.66.0;1024
6348;8;1.66.0;1024
6349;10;1.66.0;1024
6349;13;1.66.0;1024
6349;15;1.66.0;1024
6349;18;1.66.0;1024
6349;21;1.66.0;1024
6349;222;1.66.0;1024
6349;225;1.66.0;1024
6349;27;1.66.0;1024
6349;28;1.66.0;1024
6349;29;1.66.0;1024
6349;30;1.66.0;1024
6349;32;1.66.0;1024
6349;36;1.66.0;1024
6349;41;1.66.0;1024
6349;43;1.66.0;1024
6349;45;1.66.0;1024
6349;49;1.66.0;1024
6349;50;1.66.0;1024
6349;62;1.66.0;1024
6349;64;1.66.0;1024
6349;68;1.66.0;1024
6349;71;1.66.0;1024
6349;73;1.66.0;1024
6349;74;1.66.0;1024
6349;75;1.66.0;1024
6349;77;1.66.0;1024
6350;15;1.66.0;1024
6351;10;1.66.0;1024
6351;13;1.66.0;1024
6351;15;1.66.0;1024
6351;18;1.66.0;1024
6351;21;1.66.0;1024
6351;222;1.66.0;1024
6351;225;1.66.0;1024
6351;27;1.66.0;1024
6351;28;1.66.0;1024
6351;29;1.66.0;1024
6351;30;1.66.0;1024
6351;32;1.66.0;1024
6351;36;1.66.0;1024
6351;41;1.66.0;1024
6351;43;1.66.0;1024
6351;45;1.66.0;1024
6351;49;1.66.0;1024
6351;50;1.66.0;1024
6351;62;1.66.0;1024
6351;64;1.66.0;1024
6351;68;1.66.0;1024
6351;71;1.66.0;1024
6351;73;1.66.0;1024
6351;74;1.66.0;1024
6351;75;1.66.0;1024
6351;77;1.66.0;1024
6352;10;1.66.0;1024
6352;13;1.66.0;1024
6352;15;1.66.0;1024
6352;18;1.66.0;1024
6352;21;1.66.0;1024
6352;222;1.66.0;1024
6352;225;1.66.0;1024
6352;239;1.66.0;1024
6352;27;1.66.0;1024
6352;28;1.66.0;1024
6352;29;1.66.0;1024
6352;30;1.66.0;1024
6352;32;1.66.0;1024
6352;36;1.66.0;1024
6352;41;1.66.0;1024
6352;43;1.66.0;1024
6352;45;1.66.0;1024
6352;49;1.66.0;1024
6352;50;1.66.0;1024
6352;62;1.66.0;1024
6352;64;1.66.0;1024
6352;68;1.66.0;1024
6352;71;1.66.0;1024
6352;73;1.66.0;1024
6352;74;1.66.0;1024
6352;75;1.66.0;1024
6352;77;1.66.0;1024
6353;10;1.66.0;1024
6353;12;1.66.0;1024
6353;13;1.66.0;1024
6353;14;1.66.0;1024
6353;15;1.66.0;1024
6353;16;1.66.0;1024
6353;18;1.66.0;1024
6353;20;1.66.0;1024
6353;21;1.66.0;1024
6353;222;1.66.0;1024
6353;225;1.66.0;1024
6353;228;1.66.0;1024
6353;23;1.66.0;1024
6353;232;1.66.0;1024
6353;24;1.66.0;1024
6353;250;1.66.0;1024
6353;25;1.66.0;1024
6353;256;1.66.0;1024
6353;27;1.66.0;1024
6353;28;1.66.0;1024
6353;29;1.66.0;1024
6353;30;1.66.0;1024
6353;3;1.66.0;1024
6353;32;1.66.0;1024
6353;33;1.66.0;1024
6353;34;1.66.0;1024
6353;35;1.66.0;1024
6353;36;1.66.0;1024
6353;37;1.66.0;1024
6353;38;1.66.0;1024
6353;40;1.66.0;1024
6353;41;1.66.0;1024
6353;43;1.66.0;1024
6353;45;1.66.0;1024
6353;47;1.66.0;1024
6353;48;1.66.0;1024
6353;49;1.66.0;1024
6353;50;1.66.0;1024
6353;5;1.66.0;1024
6353;54;1.66.0;1024
6353;56;1.66.0;1024
6353;57;1.66.0;1024
6353;58;1.66.0;1024
6353;59;1.66.0;1024
6353;60;1.66.0;1024
6353;62;1.66.0;1024
6353;63;1.66.0;1024
6353;64;1.66.0;1024
6353;65;1.66.0;1024
6353;67;1.66.0;1024
6353;68;1.66.0;1024
6353;70;1.66.0;1024
6353;71;1.66.0;1024
6353;73;1.66.0;1024
6353;74;1.66.0;1024
6353;75;1.66.0;1024
6353;76;1.66.0;1024
6353;77;1.66.0;1024
6353;78;1.66.0;1024
6353;80;1.66.0;1024
6353;8;1.66.0;1024
6354;10;1.66.0;1024
6354;12;1.66.0;1024
6354;13;1.66.0;1024
6354;15;1.66.0;1024
6354;16;1.66.0;1024
6354;18;1.66.0;1024
6354;21;1.66.0;1024
6354;222;1.66.0;1024
6354;225;1.66.0;1024
6354;250;1.66.0;1024
6354;27;1.66.0;1024
6354;28;1.66.0;1024
6354;29;1.66.0;1024
6354;30;1.66.0;1024
6354;3;1.66.0;1024
6354;32;1.66.0;1024
6354;33;1.66.0;1024
6354;36;1.66.0;1024
6354;40;1.66.0;1024
6354;41;1.66.0;1024
6354;43;1.66.0;1024
6354;45;1.66.0;1024
6354;49;1.66.0;1024
6354;50;1.66.0;1024
6354;57;1.66.0;1024
6354;59;1.66.0;1024
6354;62;1.66.0;1024
6354;64;1.66.0;1024
6354;68;1.66.0;1024
6354;71;1.66.0;1024
6354;73;1.66.0;1024
6354;74;1.66.0;1024
6354;75;1.66.0;1024
6354;77;1.66.0;1024
6354;8;1.66.0;1024
6355;10;1.66.0;1024
6355;13;1.66.0;1024
6355;15;1.66.0;1024
6355;18;1.66.0;1024
6355;21;1.66.0;1024
6355;222;1.66.0;1024
6355;225;1.66.0;1024
6355;27;1.66.0;1024
6355;28;1.66.0;1024
6355;29;1.66.0;1024
6355;30;1.66.0;1024
6355;32;1.66.0;1024
6355;36;1.66.0;1024
6355;41;1.66.0;1024
6355;43;1.66.0;1024
6355;45;1.66.0;1024
6355;49;1.66.0;1024
6355;50;1.66.0;1024
6355;62;1.66.0;1024
6355;64;1.66.0;1024
6355;68;1.66.0;1024
6355;71;1.66.0;1024
6355;73;1.66.0;1024
6355;74;1.66.0;1024
6355;75;1.66.0;1024
6355;77;1.66.0;1024
6356;10;1.66.0;1024
6356;13;1.66.0;1024
6356;15;1.66.0;1024
6356;18;1.66.0;1024
6356;21;1.66.0;1024
6356;222;1.66.0;1024
6356;225;1.66.0;1024
6356;27;1.66.0;1024
6356;28;1.66.0;1024
6356;29;1.66.0;1024
6356;30;1.66.0;1024
6356;32;1.66.0;1024
6356;41;1.66.0;1024
6356;43;1.66.0;1024
6356;45;1.66.0;1024
6356;49;1.66.0;1024
6356;50;1.66.0;1024
6356;62;1.66.0;1024
6356;64;1.66.0;1024
6356;68;1.66.0;1024
6356;71;1.66.0;1024
6356;73;1.66.0;1024
6356;74;1.66.0;1024
6356;75;1.66.0;1024
6356;77;1.66.0;1024
6358;10;1.66.0;1024
